303,1.61
307,1.62
310,1.63
314,1.64
317,1.64
321,1.66
324,1.66
328,1.67
331,1.68
335,1.69
338,1.70
342,1.71
345,1.72
348,1.73
352,1.73
356,1.74
359,1.75
363,1.76
367,1.77
371,1.78
374,1.79
378,1.80
382,1.81
385,1.82
389,1.82
393,1.83
397,1.84
400,1.85
404,1.86
408,1.87
412,1.88
415,1.89
419,1.90
423,1.90
426,1.91
430,1.92
434,1.93
438,1.94
442,1.95
446,1.96
449,1.97
453,1.98
457,1.98
461,1.99
465,2.00
469,2.01
472,2.02
476,2.03
480,2.04
483,2.05
487,2.06
491,2.07
495,2.07
499,2.08
503,2.09
507,2.10
511,2.11
515,2.12
519,2.13
523,2.14
527,2.15
531,2.15
535,2.16
538,2.17
543,2.18
547,2.19
550,2.20
554,2.21
558,2.22
562,2.23
566,2.23
570,2.24
574,2.25
578,2.26
582,2.27
586,2.28
591,2.29
595,2.30
599,2.31
603,2.32
607,2.32
611,2.33
615,2.34
619,2.35
623,2.36
628,2.37
632,2.38
636,2.39
640,2.40
644,2.40
647,2.41
651,2.42
655,2.43
659,2.44
663,2.45
667,2.46
671,2.47
675,2.48
679,2.48
684,2.49
688,2.50
692,2.51
696,2.52
700,2.53
704,2.54
709,2.55
712,2.56
716,2.57
720,2.57
724,2.58
728,2.59
733,2.60
737,2.61
741,2.62
745,2.63
749,2.64
753,2.65
757,2.65
761,2.66
765,2.67
770,2.68
774,2.69
778,2.70
782,2.71
786,2.72
790,2.73
794,2.73
798,2.74
803,2.75
807,2.76
811,2.77
815,2.78
819,2.79
823,2.80
826,2.80
832,2.82
835,2.82
839,2.83
844,2.84
848,2.85
852,2.86
856,2.87
860,2.88
864,2.89
868,2.90
872,2.91
876,2.91
880,2.92
885,2.93
889,2.94
893,2.95
897,2.96
901,2.97
905,2.98
909,2.99
913,2.99
917,3.00
921,3.01
925,3.02
929,3.03
933,3.04
937,3.05
941,3.06
945,3.07
949,3.08
952,3.08
955,3.09
960,3.10
964,3.11
969,3.12
973,3.13
977,3.14
981,3.15
985,3.15
989,3.16
993,3.17
997,3.18
1000,3.19
1010,3.20
1010,3.21
1010,3.22
1020,3.23
1020,3.24
1020,3.24
1030,3.25
1030,3.26
1040,3.27
1040,3.28
1040,3.29
1050,3.30
1050,3.31
1060,3.32
1060,3.32
1060,3.33
1070,3.34
1070,3.35
1080,3.36
1080,3.37
1080,3.38
1090,3.39
1090,3.40
1100,3.41
1100,3.41
1100,3.42
1110,3.43
1110,3.44
1110,3.45
1120,3.46
1120,3.47
1130,3.48
1130,3.49
1130,3.49
1140,3.50
1140,3.51
1150,3.52
1150,3.53
1150,3.54
1160,3.55
1160,3.56
1160,3.57
1170,3.57
1170,3.58
1170,3.59
1180,3.60
1180,3.61
1180,3.62
1190,3.63
1190,3.64
1200,3.65
1200,3.66
1200,3.66
1210,3.67
1210,3.68
1220,3.69
1220,3.70
1220,3.71
1230,3.72
1230,3.73
1230,3.74
1240,3.74
1240,3.75
1240,3.76
1250,3.77
1250,3.78
1250,3.79
1260,3.80
1260,3.81
1260,3.82
1270,3.82
1270,3.83
1270,3.84
1280,3.85
1280,3.86
1290,3.87
1290,3.88
1290,3.89
1290,3.90
1300,3.91
1300,3.91
1300,3.92
1310,3.93
1310,3.94
1310,3.95
1320,3.96
1320,3.97
1320,3.98
1330,3.99
1330,3.99
1330,4.00
1340,4.01
